n,timestamp (s),altitude (m),latitude,longitude,temperature (C),pressure (hPa),acceleration,gyroscope,battery,Flags
1979,1472.122,-0.819,0.0,0.0,23.032,928.083,0,0,0,
1980,1473.184,0.119,0.0,0.0,22.97,928.002,0,0,0,
1981,1473.845,-0.637,-1,-1,23.027,928.169,0,0,0,
1982,1474.506,1.045,0.0,0.0,22.872,927.976,0,0,0,
1983,1475.167,-0.412,-1,-1,23.035,928.162,0,0,0,
1984,1475.829,4.293,-1,-1,22.81,927.697,0,0,0,
1985,1476.891,-0.701,-1,-1,22.972,928.109,0,0,0,
1986,1477.552,1.14,0.0,0.0,23.029,927.955,0,0,0,
1987,1478.213,0.625,0.0,0.0,23.037,927.948,0,0,0,
1988,1478.873,-0.566,-1,-1,23.042,928.088,0,0,0,
1989,1479.534,0.683,0.0,0.0,23.047,928.011,0,0,0,
1990,1480.595,-0.242,-1,-1,22.977,928.046,0,0,0,
1991,1481.257,0.812,-1,-1,23.035,927.989,0,0,0,
1992,1481.918,0.771,-1,-1,23.045,927.966,0,0,0,
1993,1482.579,0.547,0.0,0.0,23.042,927.968,0,0,0,
1994,1483.24,1.11,0.0,0.0,23.045,927.931,0,0,0,
1995,1484.301,0.303,-1,-1,22.977,927.981,0,0,0,
1996,1484.962,1.252,0.0,0.0,23.042,927.91,0,0,0,
1997,1485.623,0.878,-1,-1,23.047,927.977,0,0,0,
1998,1486.284,0.788,-1,-1,23.057,927.974,0,0,0,
1999,1486.945,0.17,-1,-1,23.049,927.962,0,0,0,
2000,1488.006,0.303,0.0,0.0,22.987,928.026,0,0,0,
2001,1488.667,0.206,0.0,0.0,23.047,928.007,0,0,0,
2002,1489.328,1.018,-1,-1,23.054,927.963,0,0,0,
2003,1489.989,0.68,0.0,0.0,23.047,927.976,0,0,0,
2004,1490.65,0.276,-1,-1,23.057,928.04,0,0,0,
2005,1491.711,0.32,-1,-1,22.99,927.937,0,0,0,
2006,1492.372,0.296,-1,-1,23.057,928.044,0,0,0,
2007,1493.033,0.028,0.0,0.0,23.059,928.023,0,0,0,
2008,1493.694,0.809,0.0,0.0,23.064,927.96,0,0,0,
2009,1494.355,1.177,-1,-1,23.064,927.936,0,0,0,
2010,1495.416,0.964,0.0,0.0,23.002,927.942,0,0,0,
2011,1496.078,0.599,-1,-1,23.054,927.997,0,0,0,
2012,1496.739,0.817,-1,-1,23.025,927.961,0,0,0,
2013,1497.401,0.667,-1,-1,23.064,927.956,0,0,0,
2014,1498.061,0.411,0.0,0.0,23.057,928.006,0,0,0,
2015,1499.122,0.595,0.0,0.0,23.004,928.018,0,0,0,
2016,1499.783,0.321,-1,-1,23.064,927.988,0,0,0,
2017,1500.444,1.042,0.0,0.0,23.07,927.966,0,0,0,
2018,1501.105,0.501,-1,-1,23.067,927.99,0,0,0,
2019,1501.767,0.86,-1,-1,23.072,927.99,0,0,0,
2020,1502.829,0.71,-1,-1,23.004,927.952,0,0,0,
2021,1503.49,0.697,0.0,0.0,23.062,927.942,0,0,0,
2022,1504.151,0.543,0.0,0.0,23.072,927.993,0,0,0,
2023,1504.811,0.469,-1,-1,23.067,927.986,0,0,0,
2024,1505.472,0.633,0.0,0.0,23.072,927.95,0,0,0,
2025,1506.534,0.91,-1,-1,23.01,927.963,0,0,0,
2026,1507.195,0.838,-1,-1,23.07,927.924,0,0,0,
2027,1507.857,1.012,-1,-1,23.07,928.004,0,0,0,
2028,1508.518,0.937,0.0,0.0,23.07,927.981,0,0,0,
2029,1509.179,0.746,0.0,0.0,23.079,927.992,0,0,0,
2030,1510.24,0.287,-1,-1,23.015,927.995,0,0,0,
2031,1510.901,0.407,0.0,0.0,23.07,928.014,0,0,0,
2032,1511.566,0.484,-1,-1,23.077,928.007,0,0,0,
2033,1512.228,0.332,-1,-1,23.074,928.031,0,0,0,
2034,1512.889,0.604,-1,-1,23.077,928.015,0,0,0,
2035,1513.95,0.332,0.0,0.0,23.015,927.981,0,0,0,
2036,1514.611,0.416,0.0,0.0,23.07,928.006,0,0,0,
2037,1515.272,0.418,-1,-1,23.079,927.996,0,0,0,
2038,1515.933,0.529,0.0,0.0,23.082,928.01,0,0,0,
2039,1516.594,0.394,-1,-1,23.082,927.998,0,0,0,
2040,1517.655,0.304,-1,-1,23.012,927.991,0,0,0,
2041,1518.317,0.776,-1,-1,23.072,927.991,0,0,0,
2042,1518.977,0.416,0.0,0.0,23.079,927.994,0,0,0,
2043,1519.638,0.902,0.0,0.0,23.082,927.955,0,0,0,
2044,1520.299,0.823,-1,-1,23.082,927.971,0,0,0,
2045,1521.361,0.731,0.0,0.0,23.02,927.974,0,0,0,
2046,1522.021,0.364,-1,-1,23.082,928.029,0,0,0,
2047,1522.683,0.658,-1,-1,23.084,928.003,0,0,0,
2048,1523.344,0.624,-1,-1,23.084,927.957,0,0,0,
2049,1524.005,0.857,0.0,0.0,23.082,927.947,0,0,0,
2050,1525.066,1.216,0.0,0.0,23.025,927.96,0,0,0,
2051,1525.726,1.104,-1,-1,23.082,927.952,0,0,0,
2052,1526.387,1.248,0.0,0.0,23.082,927.945,0,0,0,
2053,1527.048,0.784,-1,-1,23.084,927.968,0,0,0,
2054,1527.709,1.25,-1,-1,23.087,927.888,0,0,0,
2055,1528.77,-0.239,-1,-1,23.029,927.947,0,0,0,
2056,1529.431,0.537,0.0,0.0,23.077,927.963,0,0,0,
2057,1530.092,0.563,0.0,0.0,23.089,927.957,0,0,0,
2058,1530.752,0.451,-1,-1,23.094,927.991,0,0,0,
2059,1531.414,0.069,0.0,0.0,23.092,928.035,0,0,0,
2060,1532.475,0.413,-1,-1,23.032,928.022,0,0,0,
2061,1533.137,-0.064,-1,-1,23.087,928.029,0,0,0,
2062,1533.798,0.067,-1,-1,23.092,928.028,0,0,0,
2063,1534.459,0.52,0.0,0.0,23.094,927.99,0,0,0,
2064,1535.12,0.232,0.0,0.0,23.092,928.037,0,0,0,
2065,1536.181,0.413,-1,-1,23.039,928.014,0,0,0,
2066,1536.842,0.468,0.0,0.0,23.092,928.001,0,0,0,
2067,1537.503,0.167,-1,-1,23.097,928.04,0,0,0,
2068,1538.164,0.653,-1,-1,23.104,927.978,0,0,0,
2069,1538.825,-0.043,-1,-1,23.104,928.036,0,0,0,
2070,1539.886,0.155,0.0,0.0,23.042,928.086,0,0,0,
2071,1540.547,-0.156,0.0,0.0,23.102,928.017,0,0,0,
2072,1541.208,0.118,-1,-1,23.102,928.033,0,0,0,
2073,1541.869,0.307,0.0,0.0,23.107,928.029,0,0,0,
2074,1542.53,-0.925,-1,-1,23.102,928.019,0,0,0,
2075,1543.592,0.354,-1,-1,23.039,927.907,0,0,0,
2076,1544.253,1.097,-1,-1,23.104,927.929,0,0,0,
2077,1544.914,0.646,0.0,0.0,23.099,927.961,0,0,0,
2078,1545.575,-0.084,0.0,0.0,23.102,928.002,0,0,0,
2079,1546.236,0.11,-1,-1,23.109,928.001,0,0,0,
2080,1547.298,0.796,0.0,0.0,23.052,927.987,0,0,0,
2081,1547.96,-0.247,-1,-1,23.102,928.024,0,0,0,
2082,1548.621,0.313,-1,-1,23.117,928.02,0,0,0,
2083,1549.283,0.337,-1,-1,23.117,927.998,0,0,0,
2084,1549.943,-0.401,0.0,0.0,23.117,928.033,0,0,0,
2085,1551.005,0.255,0.0,0.0,23.062,928.005,0,0,0,
2086,1551.665,0.369,-1,-1,23.109,927.974,0,0,0,
2087,1552.326,0.594,0.0,0.0,23.124,928.008,0,0,0,
2088,1552.988,-0.046,-1,-1,23.119,928.054,0,0,0,
2089,1553.649,-0.086,-1,-1,23.127,928.06,0,0,0,
2090,1554.711,0.371,-1,-1,23.059,928.011,0,0,0,
2091,1555.372,0.088,0.0,0.0,23.117,928.005,0,0,0,
2092,1556.033,0.307,0.0,0.0,23.124,927.944,0,0,0,
2093,1556.693,0.253,-1,-1,23.127,927.93,0,0,0,
2094,1557.354,0.343,0.0,0.0,23.134,928.007,0,0,0,
2095,1558.416,0.363,-1,-1,23.07,927.926,0,0,0,
2096,1559.077,0.553,-1,-1,23.124,927.987,0,0,0,
2097,1559.738,1.066,-1,-1,23.129,928.009,0,0,0,
2098,1560.399,0.299,0.0,0.0,23.139,928.051,0,0,0,
2099,1561.059,0.63,0.0,0.0,23.137,927.988,0,0,0,
2100,1562.12,-0.913,-1,-1,23.064,928.006,0,0,0,
2101,1562.781,0.44,0.0,0.0,23.129,927.993,0,0,0,
2102,1563.442,-0.355,-1,-1,23.142,927.957,0,0,0,
2103,1564.103,0.184,-1,-1,23.137,927.934,0,0,0,
2104,1564.764,0.576,-1,-1,23.137,928.014,0,0,0,
2105,1565.707,-1,0.0,0.0,-1,-1,0,0,0,
